"scientificName","latitude","longitude","date","effort_distance_km","run","event_id"
"Calypte anna",32.6851698,-116.8593836,2013-06-25,6.437,4050,8606
"Calypte anna",32.35779,-111.02617,2015-12-14,6.437,4050,8607
"Calypte anna",36.6120376,-120.9318674,2016-12-29,4.828,4050,8608
"Calypte anna",49.0234615,-122.8271484,2015-05-11,4.828,4050,8609
"Calypte anna",38.4943095,-121.3578987,2014-04-28,6.437,4050,8610
"Calypte anna",48.8614398,-123.6414242,2014-06-27,5,4050,8611
"Calypte anna",33.2512743,-111.8714277,2016-01-18,4.828,4050,8612
"Calypte anna",34.1959635,-118.0223787,2013-04-12,4.828,4050,8613
"Calypte anna",37.544553,-121.940617,2015-10-18,5,4050,8614
"Calypte anna",39.3196908,-121.4706802,2017-04-10,6.437,4050,8615
"Calypte anna",45.3202887,-122.66819,2013-03-17,4.828,4050,8616
"Calypte anna",45.251235,-122.876438,2016-03-24,4.989,4050,8617
"Calypte anna",33.0479047,-117.077702,2016-03-04,4.828,4050,8618
"Calypte anna",36.271285,-115.621512,2016-08-27,6.437,4050,8619
"Calypte anna",48.4702759,-123.4764252,2017-04-23,4.828,4050,8620
"Calypte anna",37.837078,-122.103946,2015-10-27,4.426,4050,8621
"Calypte anna",48.000729,-122.19534,2016-01-02,4.828,4050,8622
"Calypte anna",36.028451,-121.535139,2013-12-24,4.828,4050,8623
"Calypte anna",48.1047374,-123.4529829,2013-08-01,4.828,4050,8624
"Calypte anna",42.0935328,-123.0699205,2015-01-25,6.437,4050,8625
"Calypte anna",37.7700272,-122.3025513,2015-10-20,4.828,4050,8626
"Calypte anna",39.3567829,-123.3216632,2017-07-16,4.828,4050,8627
"Calypte anna",38.684588,-121.484588,2016-02-14,4.828,4050,8628
"Calypte anna",49.0800148,-122.6401663,2014-12-28,5,4050,8629
"Calypte anna",37.1809443,-122.2680477,2013-01-12,6.598,4050,8630
"Calypte anna",38.6008575,-122.8787649,2015-11-11,4.828,4050,8631
"Calypte anna",37.9165777,-121.9191241,2013-11-24,5.633,4050,8632
"Calypte anna",42.5684542,-122.5527477,2015-05-06,6.437,4050,8633
"Calypte anna",37.783748,-122.496787,2015-06-20,6.437,4050,8634
"Calypte anna",33.451763,-111.965242,2015-04-19,5.633,4050,8635
"Calypte anna",36.5812805,-119.6003437,2017-08-24,4.828,4050,8636
"Calypte anna",36.302224,-119.1368,2016-12-27,6.437,4050,8637
"Calypte anna",38.5957426,-121.4505959,2013-12-07,6.437,4050,8638
"Calypte anna",32.3930441,-110.7340926,2015-09-26,5.552,4050,8639
"Calypte anna",36.9853459,-122.0579338,2015-12-18,4.506,4050,8640
"Calypte anna",43.9105698,-123.0387211,2013-02-07,6.116,4050,8641
"Calypte anna",38.0199678,-122.0581055,2015-01-19,6.437,4050,8642
"Calypte anna",37.28941,-119.46716,2013-06-06,6,4050,8643
"Calypte anna",33.460698,-111.91466,2016-11-21,4.828,4050,8644
"Calypte anna",33.1271427,-111.5385528,2016-12-16,4.2,4050,8645
"Calypte anna",44.259901,-122.299045,2016-06-25,6.437,4050,8646
"Calypte anna",33.5443858,-116.790931,2014-05-04,4.345,4050,8647
"Calypte anna",45.6907129,-121.2676907,2014-01-16,5.633,4050,8648
"Calypte anna",42.1648667,-122.6833069,2013-07-28,4.828,4050,8649
"Calypte anna",34.1579474,-118.169353,2015-01-14,4.828,4050,8650
"Calypte anna",38.9560007,-121.163983,2014-04-03,4.828,4050,8651
"Calypte anna",35.0691122,-114.5977664,2014-01-07,4.828,4050,8652
"Calypte anna",49.3380987,-123.1636047,2015-03-02,6,4050,8653
"Calypte anna",47.336652,-122.5923331,2017-01-19,4.828,4050,8654
"Calypte anna",37.28706,-122.296037,2017-12-30,6.236,4050,8655
"Calypte anna",40.896586,-124.101414,2016-04-14,6.437,4050,8656
"Calypte anna",34.84873,-119.27748,2015-06-25,4.184,4050,8657
"Calypte anna",35.483568,-120.644832,2017-03-13,5.279,4050,8658
"Calypte anna",39.6890529,-121.5673598,2016-01-30,4.828,4050,8659
"Calypte anna",48.7835886,-123.5709347,2017-05-20,4.75,4050,8660
"Calypte anna",37.9398654,-122.5984955,2017-01-16,6.437,4050,8661
"Calypte anna",47.0324033,-122.995798,2016-05-11,4.828,4050,8662
"Calypte anna",37.923746,-121.753042,2013-05-15,6.437,4050,8663
"Calypte anna",32.8126408,-117.0321044,2013-01-01,5.15,4050,8664
"Calypte anna",37.0092184,-113.6905923,2017-03-08,6.437,4050,8665
"Calypte anna",38.02741,-122.51558,2013-07-07,4.828,4050,8666
"Calypte anna",42.3108472,-122.9652726,2017-04-08,4.828,4050,8667
"Calypte anna",47.19878,-122.28827,2014-01-24,4.426,4050,8668
"Calypte anna",39.3063431,-121.2903929,2015-02-15,5.633,4050,8669
"Calypte anna",34.3710346,-111.4518249,2016-04-17,4.828,4050,8670
"Calypte anna",38.0020978,-122.3587918,2013-02-12,4.828,4050,8671
"Calypte anna",37.387994,-122.298029,2017-08-03,4.828,4050,8672
"Calypte anna",46.3079285,-124.0389705,2016-12-18,6.437,4050,8673
"Calypte anna",49.2987404,-123.1581968,2016-01-01,6,4050,8674
"Calypte anna",34.2522504,-114.0028095,2016-02-25,4.989,4050,8675
"Calypte anna",38.5225307,-122.3568392,2014-08-09,6.598,4050,8676
"Calypte anna",47.2433908,-122.3888784,2017-02-22,4.828,4050,8677
"Calypte anna",36.998429,-121.587359,2016-11-08,4.168,4050,8678
"Calypte anna",37.84771,-120.22661,2015-10-25,4.828,4050,8679
"Calypte anna",33.7718833,-116.4394355,2013-11-28,6.437,4050,8680
"Calypte anna",45.117751,-122.221195,2015-07-18,4.828,4050,8681
"Calypte anna",37.0463952,-121.1946166,2015-02-10,4.828,4050,8682
"Calypte anna",48.5168886,-123.5647559,2016-04-15,5,4050,8683
"Calypte anna",33.416713,-117.6100159,2017-12-23,4.828,4050,8684
"Calypte anna",33.6963,-116.8516,2014-03-04,6.437,4050,8685
"Calypte anna",44.4401228,-124.0783453,2014-04-14,5.633,4050,8686
"Calypte anna",42.18477,-122.541878,2016-05-15,6.437,4050,8687
"Calypte anna",33.9880849,-117.7320083,2015-12-19,6.437,4050,8688
"Calypte anna",48.809225,-123.670413,2013-11-22,4.828,4050,8689
"Calypte anna",35.934504,-118.399931,2017-07-24,6.437,4050,8690
"Calypte anna",32.7277864,-117.1579081,2014-04-28,6.437,4050,8691
"Calypte anna",34.093656,-118.870687,2015-01-14,4.828,4050,8692
"Calypte anna",48.6026149,-123.4101936,2017-01-23,4.5,4050,8693
"Calypte anna",32.7819131,-116.913025,2015-02-15,4.828,4050,8694
"Calypte anna",32.216772,-111.151933,2017-02-10,6.437,4050,8695
"Calypte anna",38.4084733,-122.7995968,2013-08-21,4.828,4050,8696
"Calypte anna",37.7359692,-122.4316406,2014-05-24,4.828,4050,8697
"Calypte anna",37.6210301,-121.8536139,2016-04-02,5,4050,8698
"Calypte anna",39.9803963,-120.9630024,2014-04-19,4.828,4050,8699
"Calypte anna",38.108471,-122.895934,2015-12-19,6.437,4050,8700
"Calypte anna",34.2551946,-118.3751535,2015-02-28,6.437,4050,8701
"Calypte anna",36.8565127,-119.7029838,2014-04-14,4.828,4050,8702
"Calypte anna",45.5657,-122.3025,2017-05-12,4.828,4050,8703
"Calypte anna",41.4843894,-122.8080082,2014-04-12,4.828,4050,8704
"Calypte anna",34.4706722,-120.2325249,2017-06-10,4.828,4050,8705
"Calypte anna",33.2149098,-111.7351799,2017-04-29,6.437,4050,8706
"Calypte anna",48.368001,-124.622946,2015-11-08,6.437,4050,8707
"Calypte anna",44.522372,-122.916001,2015-12-14,5.18,4050,8708
"Calypte anna",33.4005064,-111.9494906,2017-11-16,4.748,4050,8709
"Calypte anna",38.07906,-122.5253,2017-02-16,4.506,4050,8710
"Calypte anna",36.19061,-118.62397,2013-07-20,4.828,4050,8711
"Calypte anna",33.703992,-116.2651348,2017-02-19,5,4050,8712
"Calypte anna",45.80809,-122.746466,2016-03-27,6.437,4050,8713
"Calypte anna",49.12802,-123.1236215,2016-04-02,6.276,4050,8714
"Calypte anna",32.2282676,-110.6068325,2015-02-27,5.794,4050,8715
"Calypte anna",34.182473,-118.751878,2015-11-17,4.989,4050,8716
"Calypte anna",36.4181034,-116.3122084,2016-02-24,4.828,4050,8717
"Calypte anna",42.0477072,-122.6004159,2013-02-03,4.828,4050,8718
"Calypte anna",48.1747862,-122.361989,2013-10-23,5.633,4050,8719
"Calypte anna",38.5220831,-121.9628495,2015-12-20,4.828,4050,8720
"Calypte anna",40.2416632,-123.8261104,2016-07-09,4.522,4050,8721
"Calypte anna",37.0905,-119.25464,2017-05-23,6.5,4050,8722
"Calypte anna",33.3667357,-110.7653081,2017-11-10,5.955,4050,8723
"Calypte anna",47.5918096,-122.382288,2014-10-07,4.828,4050,8724
"Calypte anna",33.6952583,-117.6324217,2017-12-17,6.647,4050,8725
"Calypte anna",45.4791132,-122.6144189,2017-03-12,4.345,4050,8726
"Calypte anna",45.5074898,-123.9438057,2017-12-10,5.633,4050,8727
"Calypte anna",33.8525261,-118.275547,2014-11-09,6.437,4050,8728
"Calypte anna",47.593112,-122.1733117,2015-01-03,4.828,4050,8729
"Calypte anna",31.8580529,-116.5456831,2017-08-05,5.5,4050,8730
"Calypte anna",44.0555907,-123.0809901,2017-08-30,4.667,4050,8731
"Calypte anna",38.2135525,-122.3113489,2013-11-30,4.828,4050,8732
"Calypte anna",34.4311954,-112.266326,2015-03-28,4.828,4050,8733
"Calypte anna",34.1691905,-117.5226723,2016-07-23,4.458,4050,8734
"Calypte anna",49.0612696,-122.9586411,2016-03-26,5.75,4050,8735
"Calypte anna",36.169581,-121.684787,2016-12-18,6.437,4050,8736
"Calypte anna",34.1091667,-118.6283333,2015-12-20,6.437,4050,8737
"Calypte anna",33.3097696,-112.036305,2017-03-23,5.311,4050,8738
"Calypte anna",44.9189826,-123.0763739,2014-01-01,4.828,4050,8739
"Calypte anna",36.8472425,-119.8233962,2016-03-04,6.437,4050,8740
"Calypte anna",45.2524813,-122.9039133,2013-03-24,6.437,4050,8741
"Calypte anna",38.4098899,-123.0764115,2017-10-14,4.828,4050,8742
"Calypte anna",37.9856779,-122.6381063,2014-05-18,6.437,4050,8743
"Calypte anna",38.1013785,-122.1302605,2017-12-18,4.828,4050,8744
"Calypte anna",46.8568822,-123.9299216,2017-04-30,6.437,4050,8745
"Calypte anna",37.9455357,-122.5388002,2014-10-07,4.426,4050,8746
"Calypte anna",36.853609,-119.804793,2015-11-10,4.828,4050,8747
"Calypte anna",37.2541067,-122.3743057,2015-01-03,5.5,4050,8748
"Calypte anna",32.8542829,-117.0141363,2016-02-19,4.828,4050,8749
"Calypte anna",37.762076,-122.247759,2017-01-10,6.437,4050,8750
"Calypte anna",37.164654,-119.211961,2017-06-19,5.472,4050,8751
"Calypte anna",38.0111094,-121.7296743,2017-12-23,5.633,4050,8752
"Calypte anna",34.341665,-116.818102,2014-04-22,4.828,4050,8753
"Calypte anna",38.7509959,-123.5241258,2015-01-10,4.828,4050,8754
"Calypte anna",38.0647335,-122.5655204,2015-12-17,6.437,4050,8755
"Calypte anna",37.8107163,-121.5426171,2015-05-15,4.828,4050,8756
"Calypte anna",37.9690344,-122.3808932,2016-01-25,4.828,4050,8757
"Calypte anna",32.3424788,-110.9648645,2014-03-31,4.828,4050,8758
"Calypte anna",48.0856479,-122.8484344,2017-01-28,4.828,4050,8759
"Calypte anna",38.6078558,-122.6933794,2016-05-06,6.437,4050,8760
"Calypte anna",33.616512,-117.658072,2016-12-18,5.955,4050,8761
"Calypte anna",47.5779202,-122.5207758,2013-01-05,4.828,4050,8762
"Calypte anna",38.3736283,-123.0766516,2017-12-30,6.276,4050,8763
"Calypte anna",34.123497,-118.166429,2017-12-16,6.437,4050,8764
"Calypte anna",33.207898,-117.328878,2015-06-12,6.437,4050,8765
"Calypte anna",33.437236,-117.518946,2013-06-10,6.437,4050,8766
"Calypte anna",45.4793238,-122.6707864,2016-03-16,4.828,4050,8767
"Calypte anna",33.25785,-116.407697,2013-02-17,6.437,4050,8768
"Calypte anna",32.6949743,-111.6717124,2016-02-20,4.828,4050,8769
"Calypte anna",33.0184518,-117.2497845,2015-11-26,4.828,4050,8770
"Calypte anna",38.797226,-120.7522237,2015-04-04,4.828,4050,8771
"Calypte anna",37.4401103,-122.0944977,2013-03-02,6.437,4050,8772
"Calypte anna",38.0708191,-121.2726778,2016-12-17,6.437,4050,8773
"Calypte anna",42.2235678,-121.7988163,2016-09-18,5.633,4050,8774
"Calypte anna",40.524826,-122.4756289,2015-04-21,4.828,4050,8775
"Calypte anna",39.0446641,-121.1743755,2016-02-13,6.437,4050,8776
"Calypte anna",42.1718395,-122.7049606,2014-01-02,4.828,4050,8777
"Calypte anna",33.495866,-112.5137349,2017-10-21,6.598,4050,8778
"Calypte anna",48.6821019,-123.4100528,2017-12-17,5.36,4050,8779
"Calypte anna",33.7371884,-118.3974159,2017-12-03,4.828,4050,8780
"Calypte anna",34.623073,-120.0025892,2014-10-25,4.828,4050,8781
"Calypte anna",40.921098,-123.618613,2015-12-27,5,4050,8782
"Calypte anna",32.3238223,-110.9271848,2017-12-30,4.184,4050,8783
"Calypte anna",37.119987,-122.307068,2015-01-12,6.437,4050,8784
"Calypte anna",37.193229,-119.291781,2017-06-15,4.828,4050,8785
"Calypte anna",38.521677,-120.955726,2017-05-30,6.437,4050,8786
"Calypte anna",33.003935,-117.11396,2013-05-12,4.184,4050,8787
"Calypte anna",36.5382651,-118.7225819,2016-04-17,4.828,4050,8788
"Calypte anna",49.6840775,-124.9964333,2013-04-24,5,4050,8789
"Calypte anna",37.0817239,-119.7179854,2013-03-22,4.5,4050,8790
"Calypte anna",33.730575,-116.227185,2013-03-21,6.437,4050,8791
"Calypte anna",32.6847169,-116.9638395,2017-03-18,6.437,4050,8792
"Calypte anna",47.4841199,-122.6478052,2017-01-31,4.828,4050,8793
"Calypte anna",41.0130205,-123.4283495,2016-05-13,6.437,4050,8794
"Calypte anna",48.4652956,-123.0366611,2017-03-16,4.828,4050,8795
"Calypte anna",36.1620626,-118.7043571,2017-04-02,6.276,4050,8796
"Calypte anna",37.7852324,-121.5773678,2017-04-09,4.828,4050,8797
"Calypte anna",35.0304788,-120.4986429,2015-03-09,4.828,4050,8798
"Calypte anna",33.297164,-111.295901,2017-12-25,4.539,4050,8799
"Calypte anna",32.457387,-110.991118,2014-05-17,6.437,4050,8800
"Calypte anna",33.552679,-117.6641644,2013-12-14,5.359,4050,8801
"Calypte anna",49.8527,-125.09729,2015-05-08,6.437,4050,8802
"Calypte anna",31.8901295,-110.9803677,2017-03-07,4.828,4050,8803
"Calypte anna",37.779553,-122.269773,2017-05-19,4.828,4050,8804
"Calypte anna",47.2549147,-122.5872629,2015-01-19,5.311,4050,8805
"Calypte anna",39.15903,-121.62049,2015-03-24,4.828,4050,8806
"Calypte anna",39.1380827,-121.0390162,2014-03-24,4.828,4050,8807
"Calypte anna",37.4096775,-122.2385793,2013-12-16,5.633,4050,8808
"Calypte anna",33.7637362,-116.9269753,2016-12-25,5.086,4050,8809
"Calypte anna",36.5058116,-121.9367704,2016-03-25,4.828,4050,8810
"Calypte anna",35.416043,-120.870747,2017-05-06,5.633,4050,8811
"Calypte anna",34.4426809,-119.0737617,2013-08-29,6.437,4050,8812
"Calypte anna",33.0176961,-117.0177412,2016-08-21,4.828,4050,8813
"Calypte anna",33.14622,-117.311886,2014-04-09,4.828,4050,8814
"Calypte anna",34.622002,-112.41668,2015-03-29,4.828,4050,8815
"Calypte anna",37.6524233,-122.0163542,2014-01-04,4.828,4050,8816
"Calypte anna",34.0274154,-117.1659222,2016-07-26,4.828,4050,8817
"Calypte anna",33.2994282,-116.3694503,2017-03-02,6.437,4050,8818
"Calypte anna",33.30013,-117.456109,2015-06-05,6.437,4050,8819
"Calypte anna",32.18331,-110.59245,2015-05-20,4.828,4050,8820
"Calypte anna",35.096051,-120.614191,2015-10-03,4.828,4050,8821
"Calypte anna",33.8816747,-112.1349192,2015-02-20,4.828,4050,8822
"Calypte anna",49.0811748,-122.6829529,2016-02-21,5,4050,8823
"Calypte anna",37.4284197,-122.0831144,2016-11-27,4.828,4050,8824
"Calypte anna",35.2992428,-120.8023542,2014-12-19,4.828,4050,8825
"Calypte anna",45.5155927,-122.5974762,2013-04-24,4.828,4050,8826
"Calypte anna",33.746749,-111.665173,2015-04-06,4.828,4050,8827
"Calypte anna",49.17133,-122.57818,2015-01-03,5.005,4050,8828
"Calypte anna",39.596041,-121.5417749,2015-11-23,6.116,4050,8829
"Calypte anna",33.730643,-112.535426,2013-01-01,6.437,4050,8830
"Calypte anna",33.8355158,-117.8625727,2015-05-29,4.828,4050,8831
"Calypte anna",38.1353046,-120.9445381,2014-11-15,4.828,4050,8832
"Calypte anna",38.09955,-122.501057,2017-09-20,4.828,4050,8833
"Calypte anna",33.2346314,-115.5232358,2016-12-20,5,4050,8834
"Calypte anna",37.397388,-121.797783,2013-04-14,4.828,4050,8835
"Calypte anna",46.8639433,-124.0993577,2014-01-04,4.828,4050,8836
"Calypte anna",37.4366347,-121.9914579,2014-06-18,4.184,4050,8837
"Calypte anna",47.110123,-122.6544383,2016-02-13,5.391,4050,8838
"Calypte anna",39.014464,-119.846453,2013-07-06,4.506,4050,8839
"Calypte anna",33.5845933,-117.7454567,2013-11-25,4.828,4050,8840
"Calypte anna",42.4330863,-122.9730606,2014-05-08,6.437,4050,8841
"Calypte anna",33.943491,-116.887558,2017-06-13,4.828,4050,8842
"Calypte anna",49.2077819,-122.7007337,2016-01-02,6,4050,8843
"Calypte anna",37.7348527,-122.4833059,2016-12-27,4.828,4050,8844
"Calypte anna",31.9481373,-109.9376965,2015-08-13,6.437,4050,8845
"Calypte anna",33.65974,-114.21629,2015-02-07,4.828,4050,8846
"Calypte anna",37.448584,-122.408754,2014-03-15,6.437,4050,8847
"Calypte anna",39.09144,-121.05635,2015-12-25,5.633,4050,8848
"Calypte anna",36.9682724,-119.6299553,2014-12-27,6.437,4050,8849
"Calypte anna",33.3908834,-111.9594395,2017-10-30,6.309,4050,8850
"Calypte anna",48.8532429,-123.6509125,2016-05-06,5,4050,8851
"Calypte anna",42.2656565,-122.8145245,2014-12-29,4.828,4050,8852
"Calypte anna",31.413,-111.196,2017-03-24,5.15,4050,8853
"Calypte anna",47.7362285,-122.138046,2014-11-17,6.437,4050,8854
"Calypte anna",37.928408,-122.510793,2017-12-30,4.828,4050,8855
"Calypte anna",38.594359,-121.462708,2014-05-15,6.437,4050,8856
"Calypte anna",38.4405257,-122.1654099,2017-05-01,5.311,4050,8857
"Calypte anna",38.517445,-121.755561,2017-12-10,4.334,4050,8858
"Calypte anna",42.7224914,-122.7139807,2015-05-14,4.828,4050,8859
"Calypte anna",37.6694186,-120.3169441,2013-11-06,4.828,4050,8860
"Calypte anna",33.35757,-111.618428,2016-01-17,4.828,4050,8861
"Calypte anna",34.3425148,-118.0189991,2017-03-18,5.15,4050,8862
"Calypte anna",32.970689,-116.562432,2016-08-05,4.828,4050,8863
"Calypte anna",34.7562814,-111.7461491,2017-08-29,4.5,4050,8864
"Calypte anna",34.419372,-111.4525223,2015-09-06,6.437,4050,8865
"Calypte anna",36.8160518,-121.5377569,2013-04-01,6.437,4050,8866
"Calypte anna",34.780096,-118.457391,2016-03-19,6.437,4050,8867
"Calypte anna",39.505001,-121.5760803,2015-04-01,6.437,4050,8868
"Calypte anna",31.7313062,-110.9304571,2017-03-25,6.437,4050,8869
"Calypte anna",33.318511,-116.68614,2014-05-16,4.828,4050,8870
"Calypte anna",48.0880013,-122.8786011,2013-02-03,4.828,4050,8871
"Calypte anna",33.2778752,-111.1457741,2014-03-15,4.828,4050,8872
"Calypte anna",47.4606632,-120.3881299,2017-07-30,4.989,4050,8873
"Calypte anna",49.2166803,-123.2131356,2017-04-20,5,4050,8874
"Calypte anna",33.7958039,-117.7469856,2016-05-17,4.828,4050,8875
"Calypte anna",47.678319,-122.331748,2017-12-30,4.828,4050,8876
"Calypte anna",38.1000347,-122.9062414,2017-12-16,4.828,4050,8877
"Calypte anna",40.3090357,-120.7131815,2015-05-30,6,4050,8878
"Calypte anna",32.8360932,-116.9003892,2017-12-09,5.633,4050,8879
"Calypte anna",32.8864,-117.2512707,2017-07-31,6.437,4050,8880
"Calypte anna",38.279617,-122.249064,2017-04-09,6.116,4050,8881
"Calypte anna",33.386543,-111.45587,2017-03-31,4.828,4050,8882
"Calypte anna",34.6714198,-120.4921761,2017-05-23,4.828,4050,8883
"Calypte anna",32.6584842,-117.0834053,2014-01-11,4.828,4050,8884
"Calypte anna",48.4413869,-123.5673523,2013-03-24,6.437,4050,8885
"Calypte anna",37.4215887,-122.0687002,2015-01-18,4.619,4050,8886
"Calypte anna",34.0508626,-118.0059528,2014-12-20,6.437,4050,8887
"Calypte anna",34.303722,-117.464955,2016-04-24,6.437,4050,8888
"Calypte anna",44.610329,-122.8394222,2015-04-24,5,4050,8889
"Calypte anna",34.3752334,-118.4294844,2013-12-12,4.828,4050,8890
"Calypte anna",40.870787,-124.0762424,2013-07-09,4.828,4050,8891
"Calypte anna",39.2476032,-120.9955603,2015-03-03,5.633,4050,8892
"Calypte anna",34.21948,-116.96446,2016-07-13,4.828,4050,8893
"Calypte anna",37.744142,-119.591652,2017-04-22,4.828,4050,8894
"Calypte anna",42.4761486,-122.6937675,2014-04-22,4.828,4050,8895
"Calypte anna",47.5654074,-122.409668,2013-02-28,4.828,4050,8896
"Calypte anna",37.182619,-122.393753,2015-01-20,4.828,4050,8897
"Calypte anna",36.230386,-120.573972,2014-05-08,6.437,4050,8898
"Calypte anna",33.3404778,-116.9204736,2016-08-01,4.828,4050,8899
"Calypte anna",38.5085529,-122.7513894,2015-07-12,6.309,4050,8900
"Calypte anna",37.948597,-122.6459169,2015-12-26,5.633,4050,8901
"Calypte anna",50.0839951,-125.1977277,2015-03-10,4.828,4050,8902
"Calypte anna",37.9728912,-122.0827818,2017-09-28,4.828,4050,8903
"Calypte anna",47.2227233,-122.7256697,2016-05-08,4.828,4050,8904
"Calypte anna",48.1415636,-123.1902122,2017-03-23,6.437,4050,8905
"Calypte anna",45.7100752,-123.910675,2016-12-02,4.184,4050,8906
"Calypte anna",38.001412,-120.291852,2017-02-23,4.989,4050,8907
"Calypte anna",36.587098,-121.8816986,2014-04-29,4.426,4050,8908
"Calypte anna",36.8120334,-121.7316055,2016-03-27,4.828,4050,8909
"Calypte anna",40.2892806,-123.8357368,2013-12-31,4.442,4050,8910
"Calypte anna",37.3623236,-121.7821169,2017-08-18,5.359,4050,8911
"Calypte anna",38.6808045,-122.3879511,2013-04-26,4.828,4050,8912
"Calypte anna",37.395746,-121.825708,2017-09-22,5.633,4050,8913
"Calypte anna",33.656785,-117.623956,2014-12-29,4.828,4050,8914
"Calypte anna",48.111679,-123.6665876,2017-07-06,4.828,4050,8915
"Calypte anna",48.6597,-123.42301,2015-03-19,5,4050,8916
"Calypte anna",49.509674,-123.948014,2017-08-05,5,4050,8917
"Calypte anna",39.0597508,-121.7467346,2014-01-09,6.437,4050,8918
"Calypte anna",36.1531923,-118.5975838,2014-04-03,6.437,4050,8919
"Calypte anna",39.0335862,-121.0544014,2014-06-22,6.437,4050,8920
"Calypte anna",36.1115944,-115.9228513,2016-01-02,6.437,4050,8921
"Calypte anna",33.6514941,-117.8543758,2013-03-21,4.828,4050,8922
"Calypte anna",37.86244,-119.92599,2016-06-07,5.5,4050,8923
"Calypte anna",38.3427333,-122.5993538,2016-12-30,6.437,4050,8924
"Calypte anna",34.5202359,-115.1149862,2017-03-18,6.437,4050,8925
